google_index,domain_registration_length,page_rank,safe_anchor,nb_www,ratio_extRedirection,avg_words_raw,ratio_digits_url,nb_dots,ratio_digits_host,domain_age,domain_in_title,ratio_extHyperlinks,longest_words_raw,shortest_word_host,nb_hyperlinks,ratio_intHyperlinks,longest_word_path,length_hostname,avg_word_path,length_words_raw,phish_hints,shortest_word_path,nb_hyphens,web_traffic,char_repeat,links_in_tags,nb_slash,status
1,0,1,100.0,0,0.0,5.933333332999999,0.201754386,7,0.108108108,724,1,0.0,32,2,4,1.0,32,37,7.625,15,1,2,2,23941,5,100.0,4,1
1,1048,8,0.0,0,0.0,8.0,0.0,2,0.0,5160,1,0.0,17,6,10,1.0,1,28,1.0,3,0,1,0,0,0,100.0,3,0
0,2887,5,0.0,1,0.0,6.625,0.0,3,0.0,7339,1,0.023255814,10,3,43,0.976744186,10,15,7.166666667,8,0,3,0,48563,3,100.0,5,0
0,612,4,0.0,1,0.0,5.181818182,0.050632911,3,0.0,3040,1,0.243902439,13,3,41,0.7560975609999999,9,21,4.555555556,11,0,2,7,520131,3,50.0,3,0
1,306,2,0.0,1,0.0,5.166666667,0.0,4,0.0,7729,1,0.0,7,3,0,0.0,7,17,5.5,6,0,4,0,0,3,0.0,5,1
1,540,0,0.0,0,0.4375,9.714285714,0.339622642,3,0.0,-1,1,0.516129032,22,14,31,0.483870968,22,17,9.384615385,14,1,2,6,0,3,66.66666667,3,1
1,0,0,0.0,0,0.0,5.0,0.0,3,0.0,-1,1,0.0,7,7,0,0.0,5,14,4.0,3,0,3,0,0,1,0.0,3,1
0,211,1,11.11111111,1,0.25,8.0,0.0,3,0.0,-1,1,0.516129032,13,3,31,0.483870968,0,24,0.0,2,0,0,0,0,3,50.0,3,0
1,43,2,0.0,0,0.0,3.0,0.0,1,0.0,3620,1,0.0,4,4,0,0.0,2,7,2.0,2,0,2,0,0,0,0.0,4,1
0,0,5,28.57142857,1,1.0,3.0,0.0,3,0.0,-1,1,0.074626866,3,3,67,0.925373134,0,13,0.0,2,0,0,0,570549,3,100.0,3,0
0,46,2,60.0,1,0.125,5.5,0.12,2,0.1875,3241,1,0.470588235,8,3,17,0.529411765,0,16,0.0,2,0,0,0,1730088,3,66.66666667,3,0
0,193,4,42.85714286,1,0.105263158,15.5,0.0,2,0.0,2364,1,0.226190476,28,3,84,0.773809524,0,36,0.0,2,0,0,0,5220539,4,75.86206897,3,0
1,1861,5,10.60606061,1,0.014285714,7.5,0.045454545,2,0.0,6904,1,0.372340426,13,3,188,0.6276595739999999,7,21,7.0,4,0,7,0,11691,4,61.11111111,3,0
1,316,0,0.0,0,0.0,3.0,0.1578947369999999,2,0.272727273,-1,1,0.0,5,1,45,1.0,0,11,0.0,2,0,0,0,0,0,100.0,3,1
0,0,2,50.0,1,0.0,5.0,0.0,2,0.0,-1,0,0.050632911,7,3,79,0.949367089,0,14,0.0,2,0,0,0,1342598,3,95.0,3,0
1,122,6,0.0,0,0.0,7.5,0.181818182,3,0.32,1338,0,0.0,11,10,8,1.0,5,25,4.5,4,0,4,0,22211,1,100.0,3,1
1,36,6,0.0,0,0.0,19.0,0.0,2,0.0,7634,1,0.243243243,29,9,37,0.756756757,0,43,0.0,2,0,0,0,54115,61,72.0,3,1
1,62,4,78.94736842,0,0.045454545,7.75,0.0,2,0.0,2130,1,0.379310345,10,7,116,0.620689655,6,31,6.0,4,0,6,1,17451,0,16.66666667,4,0
0,2805,10,80.0,1,0.0,6.0,0.0,2,0.0,8519,1,0.377358491,8,3,53,0.622641509,7,16,7.0,3,0,7,0,8,5,12.5,3,0
1,374,5,14.28571429,0,0.230769231,13.0,0.0,2,0.0,7295,1,0.928571429,18,8,14,0.071428571,0,31,0.0,2,0,0,0,0,0,0.0,2,1
0,173,4,23.07692308,1,0.125,8.428571429,0.0,2,0.0,4209,1,0.666666667,14,3,36,0.333333333,14,18,9.2,7,1,3,4,4303407,3,77.77777778,4,0
1,369,0,0.0,0,0.0,7.0,0.0,1,0.0,2188,1,0.0,9,9,0,0.0,5,13,5.0,2,1,5,0,0,0,0.0,3,1
0,0,2,100.0,0,0.0,20.0,0.0,2,0.0,-1,1,0.064516129,20,20,62,0.935483871,0,26,0.0,1,0,0,0,858992,0,83.33333333,3,0
0,901,5,0.0,1,0.9,5.833333333,0.0,2,0.0,6038,0,0.092592593,10,3,108,0.907407407,7,18,5.5,6,0,4,0,87821,4,44.44444444,3,0
0,430,0,66.66666667,0,0.666666667,8.0,0.0,2,0.0,6510,1,0.130434783,10,6,23,0.869565217,0,21,0.0,2,0,0,0,0,0,100.0,2,0
1,645,2,4.347826087,0,0.125,5.0,0.096153846,3,0.142857143,1546,1,0.727272727,13,2,33,0.272727273,5,35,4.0,7,1,3,3,4669,4,66.66666667,3,1
1,208,2,53.33333333,0,0.5,5.75,0.025,2,0.0,2348,0,0.251851852,10,9,135,0.748148148,3,26,2.0,4,0,1,1,250649,0,57.14285714,4,0
1,24,2,0.0,1,0.0,4.8,0.0,2,0.0,6598,1,1.0,6,3,1,0.0,5,14,5.0,5,0,5,2,0,3,0.0,4,0
1,0,1,100.0,0,0.0,8.0,0.0,2,0.0,5643,1,0.0,17,17,4,1.0,7,23,5.0,4,0,3,0,0,5,100.0,6,1
1,0,0,100.0,1,0.0,13.85714286,0.217391304,2,0.0,-1,1,0.0,43,3,4,1.0,43,14,17.4,7,1,3,1,6211376,8,100.0,3,1
0,250,7,0.0,0,0.0,3.5,0.254545455,3,0.0,5228,1,0.0,8,5,0,0.0,8,16,3.0,10,0,1,0,5819959,1,0.0,9,0
0,279,0,100.0,1,0.0,11.5,0.0,2,0.0,85,0,0.307692308,20,3,13,0.692307692,0,28,0.0,2,0,0,0,7809609,4,66.66666667,3,0
0,1766,4,15.38461538,0,0.578947368,6.5,0.0,2,0.0,5904,1,0.339285714,7,6,56,0.660714286,0,18,0.0,2,0,0,0,0,0,100.0,2,0
0,176,3,7.228915662999999,0,0.649350649,6.6,0.0,2,0.0,3841,0,0.284132841,9,7,271,0.7158671590000001,9,11,6.5,5,0,3,2,170987,3,100.0,3,0
0,2804,10,80.0,1,0.0,9.333333333,0.0,2,0.0,8520,1,0.377358491,17,3,53,0.622641509,17,16,17.0,3,0,17,0,8,4,12.5,3,0
0,315,3,22.22222222,1,0.636363636,7.0,0.0,2,0.0,50,1,0.1,11,3,110,0.9,0,19,0.0,2,0,0,0,7782791,3,87.5,3,0
1,196,1,0.0,1,0.0,6.4,0.020833333,2,0.0,534,1,0.0,11,3,0,0.0,9,19,6.0,5,0,4,0,7375648,4,0.0,6,1
0,370,5,64.0,0,0.142857143,9.5,0.0,2,0.0,7299,1,0.614035088,11,8,57,0.3859649120000001,0,24,0.0,2,0,0,0,33345,1,25.0,3,0
1,0,1,0.0,0,0.0,6.666666667,0.0,2,0.0,-1,1,1.0,14,2,47,0.0,0,30,0.0,3,1,0,1,77586,1,0.0,3,1
0,152,5,63.41463415,1,0.0,6.333333333,0.090909091,2,0.0,5551,1,0.127272727,8,3,275,0.872727273,8,16,8.0,3,0,8,0,109866,3,100.0,3,0
1,1048,8,0.0,0,0.5,8.0,0.0,2,0.0,5160,1,0.142857143,10,6,14,0.857142857,0,21,0.0,2,0,0,0,0,0,75.0,2,0
1,409,0,0.0,0,0.081632653,7.875,0.048192771,1,0.0,687,1,0.404958678,15,15,121,0.595041322,10,19,6.857142857,8,1,2,1,0,1,71.73913043,9,1
1,335,7,68.0,1,0.75,9.0,0.098039216,2,0.0,5509,0,0.037914692,18,3,211,0.962085308,18,21,10.0,4,0,2,0,1290,3,100.0,5,0
0,1975,4,0.0,1,0.0625,5.857142857,0.0,3,0.0,6697,1,0.061776062,10,3,259,0.938223938,8,18,5.6,7,0,3,2,774224,3,83.33333333,4,0
0,297,3,0.0,1,0.0,5.0,0.035714286,3,0.0,5182,1,0.0,9,3,0,0.0,9,16,4.933333333,17,0,2,2,2693631,5,0.0,6,0
1,84,2,75.0,0,0.0,7.0,0.0,2,0.0,2838,1,0.2,11,3,5,0.8,0,27,0.0,3,0,0,1,0,1,0.0,2,1
0,3569,5,40.0,1,0.111111111,6.428571429,0.0,3,0.0,7754,1,0.108433735,14,3,83,0.891566265,8,22,5.6,7,0,3,0,48945,3,63.63636364,6,0
1,139,3,0.0,1,0.0,6.076923077000001,0.0,3,0.0,4609,1,0.666666667,14,3,6,0.333333333,13,21,5.6363636360000005,13,4,2,1,0,5,50.0,9,1
0,603,5,1.694915254,0,0.051724138,6.666666667,0.0,2,0.0,6337,0,0.329545455,9,7,704,0.670454545,8,21,6.0,6,0,4,0,291,1,100.0,4,0
1,901,2,0.0,1,0.181818182,4.666666667,0.0,4,0.0,4943,1,1.0,8,3,11,0.0,8,17,4.571428571,9,1,3,0,0,3,0.0,8,1
1,0,6,72.0,1,0.25,7.142857143,0.0,4,0.0,-1,0,0.072072072,11,3,111,0.927927928,11,19,7.8,7,0,4,1,1316,6,100.0,5,0
0,2506,6,53.33333333,1,0.035714286,10.66666667,0.0,2,0.0,6259,1,0.132075472,17,3,212,0.867924528,12,25,12.0,3,0,12,0,682,4,61.53846154,3,0
0,0,3,50.0,1,0.210526316,4.5,0.0,2,0.0,-1,0,0.058282209,6,3,326,0.941717791,0,13,0.0,2,0,0,0,264503,4,84.61538462,3,0
1,3,4,60.0,1,0.117647059,4.939393939,0.028571429,8,0.0,6206,0,0.173469388,13,3,98,0.826530612,11,21,4.741935484,33,1,1,0,1510312,8,80.0,12,1
1,0,0,33.33333333,0,0.0,4.909090909,0.196428571,3,0.7857142859999999,-1,1,0.02173913,17,2,92,0.97826087,17,14,6.142857143,11,2,2,0,0,2,100.0,5,1
1,0,0,100.0,0,0.0,15.08333333,0.3495145629999999,3,0.0,2018,0,0.0,64,5,25,1.0,64,12,16.0,12,3,2,1,7405079,14,100.0,4,1
0,0,4,0.0,0,0.0,4.5,0.0,2,0.0,-1,1,0.0,6,3,0,0.0,0,13,0.0,2,0,0,0,182725,0,0.0,2,0
0,0,1,100.0,1,0.0,4.5,0.0,3,0.0,2346,0,0.52173913,6,3,23,0.47826087,0,17,0.0,2,0,0,0,924427,3,44.44444444,3,0
0,298,6,37.5,1,0.076923077,6.8,0.0,2,0.0,9200,0,0.138297872,10,3,94,0.861702128,9,18,7.0,5,0,6,1,685,3,90.47619048,4,0
0,86,3,0.0,0,0.0,6.75,0.024390244,1,0.0,279,0,0.0,11,10,9,1.0,11,14,5.666666667,4,0,1,0,0,0,100.0,3,0
1,218,5,0.0,0,0.0,5.555555556,0.242857143,5,0.346938776,5626,1,0.0,14,1,0,0.0,5,49,3.333333333,9,0,2,2,0,3,0.0,4,1
0,2009,5,63.46153846,1,0.947368421,7.214285714,0.0,2,0.0,8217,0,0.115151515,12,3,165,0.884848485,11,20,7.166666667,14,0,3,8,8686,3,100.0,6,0
1,312,0,0.0,1,0.0,3.75,0.0,2,0.0,2975,1,0.0,7,3,0,0.0,3,15,2.5,4,0,2,0,0,4,0.0,4,1
1,352,1,100.0,0,0.0,5.555555556,0.323529412,5,0.321428571,2204,1,0.0,15,1,28,1.0,15,28,5.6,9,1,2,0,598345,2,100.0,6,1
0,1886,5,16.66666667,1,0.476190476,7.0,0.0,2,0.0,6515,1,0.22826087,11,3,92,0.77173913,0,19,0.0,2,0,0,0,68739,3,50.0,2,0
0,135,5,21.42857143,1,0.272727273,4.0,0.0,2,0.0,7535,0,0.282051282,5,3,39,0.7179487179999999,0,13,0.0,2,0,0,0,1269923,3,0.0,3,0
1,335,0,0.0,0,1.0,6.1111111110000005,0.013513514,4,0.0,395,1,0.142857143,16,16,7,0.857142857,8,20,4.875,9,1,3,0,0,1,100.0,7,1
1,230,5,56.92307692,0,0.363636364,5.666666667,0.0,5,0.0,5613,1,0.5301204820000001,16,1,83,0.469879518,4,33,4.0,6,0,4,0,0,2,0.0,3,1
1,128,5,94.33962264,0,0.142857143,6.2,0.042553191,1,0.0,4255,1,0.015625,9,7,448,0.984375,9,11,6.0,5,0,4,0,213286,1,91.66666667,5,0
1,252,3,28.57142857,1,0.166666667,9.0,0.0,2,0.0,7417,1,0.042253521,18,3,142,0.957746479,8,26,7.5,4,1,7,0,0,3,100.0,5,1
1,0,3,0.0,0,0.0,11.5,0.114285714,2,0.148148148,6381,1,1.0,15,8,24,0.0,0,27,0.0,2,0,0,0,0,0,0.0,2,1
0,1793,0,10.41666667,0,0.085106383,18.5,0.0,2,0.0,-1,1,0.198312236,23,14,237,0.8016877640000001,0,42,0.0,2,0,0,0,3986413,1,86.36363636,3,0
1,0,4,0.0,0,0.0,5.083333333,0.25,3,0.0,10158,1,0.0,12,3,0,0.0,12,15,5.1,12,0,2,4,516692,4,0.0,5,0
0,0,4,0.0,0,0.4166666670000001,6.4,0.0,3,0.0,-1,0,0.857142857,12,4,14,0.142857143,10,24,5.333333333,5,0,2,0,294804,0,0.0,5,0
0,225,5,24.0,0,0.115384615,5.333333333,0.0,3,0.0,6714,1,0.388059701,9,4,201,0.611940299,7,18,4.75,6,0,3,0,10628,0,85.71428571,4,0
0,270,5,0.0,0,0.0,16.28571429,0.022727273,3,0.0,7765,1,1.0,80,5,9,0.0,80,16,20.6,7,0,2,0,32,41,0.0,4,1
1,170,0,100.0,0,0.095238095,8.666666667000001,0.341269841,3,0.360655738,1656,1,0.411764706,32,4,51,0.588235294,32,61,8.666666667000001,12,0,2,4,2576752,5,9.090909091,3,1
0,1479,5,0.0,1,0.0,7.25,0.0,2,0.0,5095,1,0.0,10,3,1,1.0,10,18,8.0,4,0,6,1,11056,3,100.0,3,0
0,666,5,7.692307692000001,1,0.0,7.0,0.0,2,0.0,8571,1,0.373134328,14,3,67,0.626865672,8,22,6.0,5,0,5,2,22192,3,100.0,3,0
0,373,5,32.58426966,0,0.52173913,8.5,0.0,2,0.0,7296,1,0.8,9,8,115,0.2,0,22,0.0,2,0,0,0,0,0,0.0,3,0
0,68,2,0.0,1,0.0,9.0,0.0,2,0.0,1759,1,0.6,15,3,20,0.4,0,23,0.0,2,0,0,0,983336,3,66.66666667,3,0
0,449,5,95.65217391,1,0.0,7.0,0.0,2,0.0,7586,1,0.004366812,14,3,229,0.995633188,4,22,4.0,3,0,4,0,988,3,100.0,3,0
1,47,0,25.0,0,0.5,5.4,0.0,2,0.0,684,1,0.3,9,9,20,0.7,6,13,4.5,5,2,3,0,0,2,85.71428571,5,1
1,340,0,0.0,0,0.0,7.5,0.010526316,7,0.017857143,-1,1,0.0,20,3,0,0.0,20,56,9.666666667,10,0,3,1,0,2,0.0,4,1
1,161,2,0.0,1,0.0,4.8,0.025641026,3,0.0,570,1,0.0,14,3,0,0.0,4,22,2.333333333,5,0,1,0,0,3,0.0,4,1
0,0,3,100.0,0,0.125,7.0,0.0,1,0.0,-1,0,0.142857143,7,7,112,0.857142857,0,10,0.0,1,0,0,0,1583366,1,86.95652174,3,0
0,131,5,80.64516129,0,0.03030303,8.8,0.0,2,0.0,7617,1,0.397590361,13,10,83,0.602409639,10,28,7.0,5,0,4,1,2187,0,52.94117647,4,0
1,227,5,25.0,0,0.176470588,4.666666667,0.022222222,5,0.037037037,5616,1,0.80952381,10,1,21,0.19047619,5,27,4.0,6,0,3,0,0,1,0.0,3,1
1,187,2,33.33333333,1,0.5,7.666666667,0.031746032,2,0.0,4926,1,0.058823529,13,3,34,0.941176471,13,21,7.5,6,0,5,0,0,3,100.0,7,1
0,110,0,0.0,0,0.2,21.27272727,0.143712575,2,0.0,985,1,0.238095238,104,6,21,0.761904762,104,25,22.4,22,0,2,0,4473276,15,100.0,3,1
1,136,3,0.0,1,0.0,4.875,0.131147541,3,0.0,-1,1,0.0,9,3,0,0.0,7,20,4.5,8,1,2,1,0,3,0.0,8,1
1,0,5,0.0,1,0.0,5.461538462,0.29787234,3,0.0,9098,1,0.0,12,3,0,0.0,12,11,5.909090909,13,0,2,5,5745,5,0.0,5,0
0,0,3,96.15384615,1,1.0,3.666666667,0.0,3,0.0,-1,1,0.008547009,5,3,117,0.991452991,5,11,3.75,6,0,2,0,0,3,100.0,5,0
0,167,2,73.68421053,0,0.0,16.0,0.0,2,0.0,3486,1,0.34375,16,16,32,0.65625,0,22,0.0,1,0,0,0,0,0,60.0,2,0
1,198,1,100.0,0,0.0,5.6,0.226666667,6,0.032258065,1628,1,0.0,16,1,31,1.0,16,31,11.33333333,10,0,9,2,3025118,5,100.0,4,1
1,98,3,50.0,1,0.25,18.0,0.0,2,0.0,4284,1,0.16,33,3,25,0.84,0,41,0.0,2,0,0,0,0,4,83.33333333,3,0
0,370,5,0.0,0,0.666666667,15.0,0.0,2,0.0,7299,1,1.0,22,8,6,0.0,0,35,0.0,2,0,0,0,0,0,0.0,3,0
0,294,6,19.35483871,1,0.392857143,7.75,0.0,2,0.0,9204,0,0.266666667,12,3,105,0.7333333329999999,12,18,9.0,4,0,6,0,688,3,90.47619048,4,0
0,271,5,0.0,1,0.0,5.25,0.0,3,0.0,5572,1,0.0,9,3,10,1.0,9,13,6.5,4,0,4,0,122785,4,100.0,3,0
0,213,3,0.0,0,0.0,4.1111111110000005,0.140350877,2,0.0,4170,0,0.166666667,8,4,12,0.833333333,7,17,3.571428571,9,0,2,3,3316475,3,85.71428571,7,0
1,46,5,0.0,1,0.0,5.166666667,0.0,3,0.0,9085,1,0.0,11,3,0,0.0,11,12,5.5,12,1,2,5,399658,4,0.0,6,0
1,320,2,100.0,0,0.0,4.545454545,0.097938144,4,0.0,3333,1,0.0,15,15,19,1.0,12,19,4.21875,33,4,1,4,0,2,100.0,9,1
1,952,3,0.0,0,0.0,6.0,0.0,2,0.0,7083,1,1.0,11,1,1,0.0,0,31,0.0,4,0,0,2,17964,0,0.0,3,1
0,2056,4,66.66666667,1,0.0,7.5,0.0,2,0.0,5249,1,0.25,16,3,72,0.75,9,24,6.5,6,0,3,3,107075,3,66.66666667,4,0
1,7,1,0.0,0,0.0,5.6,0.0,2,0.0,5927,1,0.0,9,5,0,0.0,9,8,5.666666667,10,3,2,1,0,2,0.0,7,1
1,272,1,0.0,0,0.0,5.5,0.0,2,0.0,-1,1,0.0,8,8,0,0.0,3,15,3.0,2,0,3,0,0,0,0.0,4,1
0,902,7,73.33333333,0,0.5,7.0,0.0,2,0.0,7133,0,0.0808080809999999,13,2,495,0.919191919,13,16,7.75,6,0,4,0,12,0,100.0,4,0
1,0,0,0.0,0,0.0,9.0,0.0,2,0.0,-1,1,0.666666667,12,11,6,0.333333333,12,18,8.6,6,0,7,0,0,1,50.0,8,1
0,1050,2,20.0,1,0.833333333,6.5,0.0,2,0.0,-1,1,0.030150754,10,3,199,0.969849246,0,18,0.0,2,0,0,0,567830,3,94.73684211,3,0
1,59,0,0.0,0,0.0,7.25,0.0,3,0.0,5055,1,0.0,11,7,0,0.0,11,14,7.333333333,4,1,3,0,0,0,0.0,4,1
1,2974,10,0.0,0,0.0,7.428571429,0.1,2,0.0,8348,0,1.0,18,5,10,0.0,18,16,8.2,7,1,1,1,1,2,0.0,6,1
0,272,5,0.0,0,0.0,14.125,0.045454545,3,0.0,7764,1,1.0,40,5,9,0.0,40,16,17.0,8,0,2,0,32,41,0.0,4,1
0,131,5,87.5,0,0.051643192,9.0,0.0,2,0.0,5347,1,0.493055556,13,5,432,0.5069444439999999,0,23,0.0,2,0,0,0,0,0,0.0,3,0
1,0,9,0.0,0,0.0,5.0,0.142857143,1,0.0,-1,1,0.727272727,7,3,11,0.272727273,7,6,7.0,2,0,7,0,3523,0,16.66666667,3,1
1,3470,4,49.29577465,0,0.444444444,6.166666667,0.037037037,2,0.0,7122,1,0.225,10,9,280,0.775,8,24,4.5,6,0,2,1,33428,0,7.692307692000001,5,0
1,228,5,25.0,0,0.176470588,11.36363636,0.130136986,4,0.083333333,5616,1,0.80952381,38,1,21,0.19047619,38,24,15.42857143,11,0,1,0,0,13,0.0,6,1
1,1360,4,0.0,0,0.0,12.0,0.162162162,2,0.206896552,4484,1,0.222222222,14,10,27,0.7777777779999999,0,29,0.0,2,0,0,0,262,1,100.0,3,1
0,0,3,0.0,1,0.183673469,6.5,0.0,2,0.0,2600,0,0.316129032,10,3,155,0.683870968,0,17,0.0,2,0,0,0,0,4,73.58490566,3,0
1,209,0,0.0,0,0.222222222,11.14285714,0.255102041,2,0.0,3078,1,1.0,32,5,9,0.0,32,19,13.2,7,2,2,2,0,2,0.0,7,1
0,0,5,0.0,1,0.090909091,7.5,0.0,2,0.0,-1,0,0.392857143,12,3,28,0.607142857,0,19,0.0,2,0,0,0,152850,4,66.66666667,3,0
0,0,3,16.66666667,0,0.384615385,6.0,0.0,2,0.0,2575,1,0.198473282,6,6,131,0.801526718,0,13,0.0,1,0,0,0,29000,1,92.30769231,3,0
0,1886,3,50.0,1,0.029411765,6.0,0.0,2,0.0,2131,0,0.430379747,9,3,79,0.569620253,0,16,0.0,2,0,0,0,2019323,3,14.81481481,3,0
1,356,1,0.0,0,0.266666667,6.0,0.0,2,0.0,5852,1,1.0,7,5,15,0.0,0,16,0.0,2,0,0,0,76924,0,0.0,2,1
0,3153,5,9.574468085,1,0.04494382,6.333333333,0.0,2,0.0,-1,1,0.635714286,11,3,140,0.364285714,0,25,0.0,3,0,0,1,1316824,3,88.23529412,3,0
0,0,2,33.33333333,1,0.142857143,8.0,0.0,2,0.0,2442,1,0.041666667,13,3,336,0.958333333,0,20,0.0,2,0,0,0,691147,3,60.0,3,0
0,61,4,14.28571429,1,0.272727273,9.0,0.0,2,0.0,-1,1,0.3666666670000001,15,3,30,0.6333333329999999,0,23,0.0,2,0,0,0,5082757,3,70.0,3,0
1,290,0,100.0,1,0.0,5.7,0.0,4,0.0,2996,1,0.0,11,3,4,1.0,11,15,5.875,10,1,3,2,0,5,100.0,7,1
1,317,0,75.0,1,0.0,4.857142857,0.0,5,0.0,1144,1,0.034482759,9,3,58,0.965517241,9,15,4.8,7,1,3,0,0,4,100.0,4,1
1,2808,10,100.0,0,0.0,6.0,0.0,2,0.0,8516,0,0.655462185,12,2,119,0.344537815,12,18,12.0,4,0,12,1,8,1,11.76470588,3,0
0,371,5,7.246376812,0,0.44,17.0,0.0,2,0.0,7299,1,0.869565217,26,8,115,0.130434783,0,39,0.0,2,0,0,0,0,1,9.090909091,3,0
0,2100,3,0.0,1,0.105263158,6.583333333,0.0,2,0.0,6301,1,0.487179487,16,3,39,0.512820513,11,24,6.0,12,0,3,7,1416073,5,55.55555556,6,0
1,0,0,0.0,0,0.0,10.5,0.0,1,0.0,2306,1,0.0,19,19,0,0.0,2,22,2.0,2,0,2,0,0,1,0.0,4,1
0,270,5,0.0,0,0.0,26.0,0.496598639,3,0.0,7766,1,0.0,112,5,0,0.0,112,22,57.0,5,0,2,0,32,7,0.0,3,1
1,138,0,0.0,0,0.0,10.42857143,0.273809524,7,0.213333333,1323,1,0.0,62,2,0,0.0,55,150,10.625,21,2,2,7,0,3,0.0,8,1
1,212,7,18.75,1,0.5555555560000001,4.529411765,0.076923077,3,0.0,9286,1,0.327272727,11,3,55,0.672727273,11,13,4.6,17,0,1,0,2093,7,50.0,8,0
0,905,7,74.80916031,0,0.606060606,6.0,0.0,2,0.0,7130,0,0.049773756,9,2,663,0.950226244,8,16,6.333333333,5,0,4,0,12,0,100.0,4,0
0,449,5,98.21428571,1,0.0,8.0,0.0,2,0.0,7586,1,0.004484305,14,3,223,0.995515695,7,22,7.0,3,0,7,0,982,3,100.0,3,0
0,586,8,0.0,0,0.0,5.909090909,0.114942529,4,0.0,7449,1,0.0,12,5,0,0.0,12,31,5.0,11,0,2,4,385,2,0.0,5,0
0,902,5,68.42105263,1,0.125,4.333333333,0.0,3,0.0,4577,1,0.02739726,6,3,292,0.97260274,4,16,4.0,3,0,4,0,15595,3,85.71428571,4,0
0,1421,6,93.23308271,1,0.25,5.0,0.0,2,0.0,5883,1,0.044776119,8,3,268,0.955223881,8,15,5.0,8,0,1,5,181,3,88.88888889,3,0
0,584,2,0.0,1,0.75,10.0,0.0,2,0.0,7451,1,0.090909091,17,3,132,0.909090909,0,25,0.0,2,0,0,0,6629429,6,100.0,3,0
0,458,0,66.66666667,0,0.8,15.0,0.0,1,0.0,3925,1,0.263157895,15,15,19,0.736842105,0,19,0.0,1,0,0,0,0,0,25.0,3,1
1,374,5,14.28571429,0,0.846153846,10.0,0.03125,2,0.04,7295,1,0.928571429,12,8,14,0.071428571,0,25,0.0,2,0,0,0,0,1,0.0,2,1
0,774,5,33.33333333,1,0.0,5.0,0.042553191,2,0.0,5069,0,0.204545455,8,3,44,0.795454545,8,15,5.0,6,0,2,3,67757,3,90.0,4,0
1,15,0,100.0,0,0.0,8.666666667000001,0.147058824,4,0.0,4003,1,0.0,15,3,4,1.0,15,42,8.5,6,0,2,0,5816617,1,100.0,4,1
1,359,0,100.0,0,0.0,8.0,0.0,1,0.0,5,1,0.0,8,8,27,1.0,0,12,0.0,1,0,0,0,0,1,100.0,3,1
1,149,0,0.0,1,1.0,5.88,0.224043716,2,0.054054054,216,1,0.142857143,39,5,7,0.857142857,39,37,5.571428571,25,0,1,17,0,10,100.0,8,1
1,227,0,0.0,1,0.0,5.666666667,0.0,4,0.0,2695,1,0.6,10,3,5,0.4,10,19,5.571428571,9,0,1,0,0,3,0.0,8,1
1,374,5,33.33333333,0,0.818181818,13.5,0.0,2,0.0,7295,1,0.916666667,19,8,12,0.083333333,0,32,0.0,2,0,0,0,0,0,0.0,3,1
0,293,2,98.59649123,1,0.272727273,11.0,0.0,2,0.0,3360,1,0.028061224,19,3,392,0.971938776,0,27,0.0,2,0,0,0,9585,3,66.66666667,3,0
1,2975,10,0.0,0,0.0,6.923076922999999,0.043859649,2,0.0,8347,1,0.642857143,29,4,28,0.357142857,29,15,7.272727272999999,13,1,1,1,1,3,33.33333333,7,1
0,604,4,80.0,1,0.2,6.6,0.0,3,0.0,5970,1,0.075757576,14,3,66,0.924242424,10,22,5.333333333,5,0,3,0,136512,3,88.88888889,4,0
1,334,1,0.0,0,0.4,7.428571429,0.260638298,1,0.0,1492,1,0.1785714289999999,40,7,28,0.8214285709999999,40,11,7.45,21,0,2,4,0,8,63.63636364,3,1
0,523,3,20.0,1,0.0,7.5,0.0,2,0.0,-1,1,0.666666667,12,3,21,0.333333333,0,19,0.0,2,0,0,0,242534,3,33.33333333,3,0
1,25,0,100.0,0,0.0,8.666666667000001,0.144927536,4,0.0,3993,1,0.0,15,3,51,1.0,15,42,8.5,6,0,2,0,5707171,3,100.0,4,1
0,1544,6,16.66666667,1,0.043478261,6.285714286,0.032786885,3,0.0,6856,1,0.152317881,15,3,302,0.847682119,7,23,5.2,7,0,3,0,663,5,81.81818182,3,0
1,277,0,4.545454545,0,0.1363636359999999,6.0,0.065217391,5,0.078947368,88,1,0.75862069,9,3,29,0.24137931,0,38,0.0,5,0,0,0,9498326,2,66.66666667,3,1
0,373,5,62.12121212,0,0.543209877,7.0,0.0,2,0.0,7296,1,0.482142857,8,6,168,0.517857143,0,19,0.0,2,0,0,0,1483977,0,10.0,3,0
0,182,10,0.0,0,0.0,10.5,0.0,1,0.0,7488,1,0.48,14,7,25,0.52,14,11,14.0,2,0,14,0,63,1,50.0,3,0
1,228,5,25.0,0,0.176470588,6.333333333,0.072727273,5,0.153846154,5615,1,0.80952381,15,1,21,0.19047619,15,26,9.5,6,0,4,0,0,1,0.0,3,1
1,0,0,0.0,0,0.0,6.0,0.0,2,0.0,-1,1,0.0,7,7,0,0.0,5,14,5.0,2,0,5,0,0,0,0.0,4,1
0,1964,5,90.90909091,1,0.266666667,8.75,0.0,3,0.0,3515,1,0.1578947369999999,16,3,95,0.842105263,12,24,8.0,4,0,4,0,10338,3,78.94736842,3,0
