google_index,page_rank,nb_hyperlinks,web_traffic,nb_www,domain_age,ratio_extHyperlinks,longest_word_path,phish_hints,ratio_intHyperlinks,safe_anchor,ratio_digits_url,longest_words_raw,length_hostname,links_in_tags,avg_word_path,length_words_raw,char_repeat,domain_registration_length,ratio_extRedirection,shortest_word_host,ratio_digits_host,nb_slash,shortest_word_path,domain_in_title,nb_dots,nb_hyphens,avg_words_raw,status
1,0,23,0,0,4370,0.739130435,8,0,0.260869565,71.42857143,0.0,9,13,0.0,4.666666667,4,0,29,0.117647059,9,0.0,5,3,1,1,1,5.75,1
0,4,118,394388,1,7965,0.288135593,6,0,0.711864407,57.89473684,0.0,14,22,0.0,5.25,6,3,69,0.117647059,3,0.0,4,5,1,2,2,6.333333333,0
0,3,194,37627,1,3862,0.010309278,6,0,0.989690722,81.81818182,0.019230769,19,27,100.0,4.666666667,5,4,1251,0.0,3,0.037037037,3,3,1,3,1,7.2,0
1,7,560,12,0,7129,0.089285714,6,0,0.910714286,66.44295302,0.0,9,18,100.0,4.666666667,6,0,905,0.42,1,0.0,4,4,0,3,1,4.333333333,0
0,6,106,4199,0,9095,0.066037736,5,0,0.933962264,20.0,0.0,10,14,94.44444444,4.2,6,1,2592,0.0,10,0.0,5,2,0,2,1,5.166666667,0
0,8,52,0,0,5158,0.192307692,1,0,0.807692308,80.0,0.129032258,7,18,100.0,1.0,3,0,1050,0.0,6,0.222222222,3,1,1,2,0,4.666666667,0
0,4,215,606148,0,7670,0.395348837,0,0,0.604651163,75.0,0.0,6,13,11.11111111,0.0,1,0,0,0.105882353,6,0.0,2,0,1,2,0,6.0,0
1,4,11,8063233,0,8195,0.090909091,0,0,0.909090909,0.0,0.0,12,31,100.0,0.0,3,1,2032,0.0,5,0.0,3,0,1,3,1,7.666666667,1
0,8,8,0,0,5158,0.125,0,0,0.875,100.0,0.090909091,6,15,0.0,0.0,2,1,1050,0.0,4,0.133333333,2,0,1,2,0,5.0,0
0,2,22,2046137,0,711,0.0,0,0,1.0,0.0,0.0,3,14,100.0,0.0,2,0,19,0.0,2,0.0,3,0,0,2,0,2.5,1
0,6,124,690,1,9205,0.233870968,6,0,0.766129032,18.75,0.0,10,18,90.47619048,5.5,4,4,293,0.379310345,3,0.0,4,5,0,2,0,6.0,0
0,5,0,76836,0,10616,0.0,8,0,0.0,0.0,0.074074074,8,15,0.0,5.4,7,1,0,0.0,3,0.0,6,3,1,3,0,5.285714286,0
1,1,47,77586,0,-1,1.0,0,1,0.0,0.0,0.0,11,31,0.0,0.0,4,2,0,0.0,2,0.0,3,0,1,2,2,5.0,1
0,6,193,184,1,5887,0.067357513,7,0,0.932642487,90.0,0.0,7,15,80.0,6.0,6,4,1417,0.076923077,3,0.0,3,5,0,2,3,5.666666667,0
0,5,246,144051,1,8707,0.040650407,0,0,0.959349593,50.0,0.0,8,16,63.63636364,0.0,2,3,422,0.0,3,0.0,3,0,0,2,0,5.5,0
1,3,13,567796,0,6170,1.0,0,1,0.0,100.0,0.214285714,8,21,0.0,0.0,2,0,770,0.0,8,0.285714286,2,0,0,2,0,8.0,1
0,5,88,627147,0,-1,0.102272727,11,0,0.897727273,0.0,0.0,14,19,91.66666667,5.857142857,8,0,1409,0.222222222,14,0.0,5,3,0,2,3,6.875,0
1,0,13,0,0,-1,0.153846154,9,0,0.846153846,0.0,0.0,13,17,60.0,6.0,3,1,81,0.0,13,0.0,4,3,1,1,0,8.333333332999999,1
0,1,14,141247,1,-1,0.071428571,0,0,0.928571429,0.0,0.0,6,14,83.33333333,0.0,2,3,47,0.0,3,0.0,3,0,0,2,0,4.5,0
0,2,728,4510133,1,7053,0.004120879,2,0,0.995879121,92.85714286,0.0,6,19,100.0,2.0,4,4,251,0.333333333,3,0.0,4,2,1,2,1,3.75,0
1,5,320,84404,1,6195,0.0,7,3,1.0,100.0,0.0,12,20,100.0,6.75,6,3,1110,0.0,3,0.0,4,6,1,2,2,7.0,0
0,5,56,58549,0,1791,0.535714286,8,0,0.464285714,0.0,0.0,12,16,9.090909091,5.75,5,1,35,0.0,12,0.0,4,4,0,1,0,7.0,0
1,0,0,0,0,49,0.0,0,0,0.0,0.0,0.0,6,25,0.0,0.0,4,0,0,0.0,3,0.0,3,0,1,2,2,4.75,1
0,4,25,421761,1,3251,0.8,6,0,0.2,0.0,0.0,6,10,6.25,5.5,5,3,37,0.0,1,0.0,4,5,1,2,1,3.2,1
1,1,30,0,0,-1,0.133333333,6,0,0.8666666670000001,63.63636364,0.0625,7,14,100.0,3.5,3,0,0,0.25,7,0.0,5,1,1,2,0,4.666666667,1
1,2,1,0,0,2416,1.0,7,0,0.0,0.0,0.0,8,12,0.0,5.5,3,0,141,0.0,8,0.0,3,4,1,2,0,6.333333333,1
0,5,71,19476,1,4916,0.126760563,10,0,0.8732394370000001,75.0,0.0,10,14,100.0,6.166666667,8,5,2023,0.333333333,3,0.0,4,2,0,2,0,5.75,0
1,2,33,4669,0,1546,0.575757576,0,0,0.424242424,60.0,0.1707317069999999,14,32,25.0,0.0,2,7,644,0.263157895,13,0.21875,3,0,1,2,0,13.5,1
0,2,34,6630238,1,7647,0.294117647,8,0,0.705882353,12.5,0.011494253,8,18,90.90909091,4.6363636360000005,13,3,1485,0.6,3,0.0,9,2,1,7,0,4.769230769,1
1,4,13,74,0,5451,0.0,8,1,1.0,0.0,0.026315789,9,49,100.0,5.666666667,11,0,1274,0.0,1,0.040816327,4,4,1,4,5,5.0,1
1,5,33,0,0,7296,0.848484848,6,0,0.151515152,12.5,0.111111111,13,26,10.0,4.0,6,1,373,0.142857143,8,0.0,5,2,1,3,0,6.166666667,1
1,0,0,0,0,3572,0.0,9,0,0.0,0.0,0.0,9,14,0.0,9.0,2,3,1175,0.0,9,0.0,3,9,1,1,0,9.0,1
0,0,25,7596860,0,-1,0.72,15,1,0.28,0.0,0.142857143,15,14,30.0,6.833333333,7,2,0,0.055555556,7,0.0,6,3,1,2,0,6.857142857,1
1,3,6,0,0,4609,0.666666667,13,4,0.333333333,0.0,0.0,14,17,50.0,4.866666667,16,8,140,0.0,14,0.0,10,2,1,5,1,5.4375,1
0,5,587,69638,1,7621,0.209540034,0,0,0.7904599659999999,93.16239316,0.0,14,22,10.52631579,0.0,2,3,780,0.016260163,3,0.0,3,0,1,2,0,8.5,0
1,1,11,0,0,-1,0.0,32,3,1.0,0.0,0.141304348,32,22,100.0,9.333333333,7,1,0,0.0,15,0.0,8,2,1,2,1,10.14285714,1
0,5,173,23235,1,7498,0.075144509,8,0,0.924855491,92.06349206,0.039215686,8,11,0.0,5.6,7,3,2728,0.0,3,0.0,5,2,0,3,1,4.857142857,0
0,2,93,2158898,1,2313,0.516129032,8,0,0.483870968,0.0,0.0,17,25,20.0,8.0,3,3,244,0.041666667,3,0.0,3,8,1,2,0,9.333333333,0
0,0,62,0,1,258,0.0,0,0,1.0,100.0,0.0,16,24,100.0,0.0,2,3,108,0.0,3,0.0,3,0,1,2,0,9.5,1
1,2,30,0,0,5767,0.033333333,32,0,0.966666667,100.0,0.285714286,32,23,100.0,14.66666667,4,7,77,0.0,19,0.0,5,2,1,1,0,15.75,1
0,5,176,92750,1,5401,0.028409091,9,0,0.971590909,96.84210526,0.0,13,21,85.71428571,7.5,4,4,1538,0.2,3,0.0,3,6,1,2,1,7.75,0
0,6,76,17109,0,5180,0.131578947,3,0,0.8684210529999999,16.66666667,0.0,9,18,100.0,3.0,3,0,2124,0.8,4,0.0,3,3,0,2,0,5.333333333,0
1,7,155,149,0,9639,0.55483871,8,0,0.44516129,35.0,0.0,8,17,12.5,4.75,6,0,224,0.093023256,4,0.0,5,1,0,2,2,5.166666667,0
1,5,6,86381,0,-1,0.166666667,8,0,0.833333333,0.0,0.067567568,8,14,100.0,4.888888889,11,2,142,1.0,2,0.0,8,2,1,3,0,4.909090909,1
0,7,17,285,1,7419,1.0,11,0,0.0,0.0,0.0,11,13,0.0,5.625,10,7,1346,0.0,3,0.0,3,2,0,2,7,5.3,0
1,2,60,264328,0,1334,0.6333333329999999,0,0,0.3666666670000001,0.0,0.04,8,16,69.23076923,0.0,2,1,491,0.289473684,3,0.0625,3,0,1,2,0,5.5,0
1,1,77,0,0,713,0.558441558,8,0,0.4415584420000001,37.5,0.042553191,16,29,0.0,4.5,4,1,17,0.0,8,0.0,4,1,0,2,0,8.25,0
0,4,20,209150,0,3630,0.0,8,0,1.0,0.0,0.03125,8,11,100.0,6.0,3,0,22,0.0,7,0.0,3,4,1,2,0,6.333333333,0
1,5,17,0,0,7296,0.941176471,1,0,0.058823529,0.0,0.020833333,8,36,0.0,1.0,7,1,373,0.0625,3,0.0,3,1,1,2,3,4.285714286,1
1,2,0,326702,0,-1,0.0,32,0,0.0,0.0,0.22972973,32,17,0.0,15.66666667,5,7,1077,0.0,5,0.0,3,3,1,2,0,12.0,1
1,0,5,0,0,3243,0.6,0,0,0.4,0.0,0.196078431,13,43,0.0,0.0,5,0,409,0.0,3,0.23255814,3,0,1,3,2,7.0,1
1,6,55,1625,1,2388,0.145454545,7,0,0.854545455,72.22222222,0.0,8,16,81.81818182,5.6,7,4,168,0.0,3,0.0,4,2,0,2,0,5.571428571,0
1,6,9,20989,0,1336,0.111111111,0,0,0.8888888890000001,0.0,0.068965517,11,20,75.0,0.0,2,0,124,0.0,5,0.1,3,0,0,2,0,8.0,1
0,5,322,18466,1,9958,0.065217391,6,0,0.934782609,9.523809524,0.0,9,17,92.59259259,5.0,6,3,270,0.047619048,3,0.0,5,4,0,3,0,5.333333333,0
0,6,242,181,1,5883,0.045454545,8,0,0.954545455,93.22033898,0.0,8,15,88.88888889,5.0,6,3,1421,0.272727273,3,0.0,3,1,0,2,3,5.0,0
1,1,17,0,0,-1,0.0,43,2,1.0,0.0,0.159763314,43,17,100.0,9.071428571,15,15,0,0.0,14,0.0,7,2,1,1,1,9.4,1
0,5,188,969,1,7584,0.005319149,4,0,0.994680851,92.85714286,0.0,14,22,100.0,3.5,4,3,451,0.0,3,0.0,3,3,1,2,1,6.0,0
1,2,0,0,1,767,0.0,8,2,0.0,0.0,0.0,13,21,0.0,5.0,5,3,328,0.0,3,0.0,5,2,1,2,1,6.2,1
1,1,27,2164987,0,866,0.0,32,2,1.0,0.0,0.25,32,20,100.0,8.75,9,3,230,0.0,16,0.0,10,1,1,3,0,9.555555556,1
0,2,0,3850251,1,7448,0.0,0,0,0.0,0.0,0.0,9,17,0.0,0.0,2,3,222,0.0,3,0.0,3,0,0,2,0,6.0,0
0,9,0,24,0,-1,0.0,9,0,0.0,0.0,0.1785714289999999,9,6,0.0,4.307692308,14,2,333,0.0,2,0.0,3,2,1,3,0,4.1428571430000005,1
0,7,657,12,0,7131,0.0304414,6,0,0.9695586,71.83098592,0.0,9,16,100.0,3.428571429,9,2,904,0.6,2,0.0,4,1,0,2,0,3.888888889,0
1,2,0,0,0,190,0.0,0,0,0.0,0.0,0.102564103,9,30,0.0,0.0,3,0,176,0.0,6,0.133333333,3,0,1,2,1,8.0,1
0,4,1652,57498,0,7396,0.134987893,0,0,0.865012107,16.0,0.0,7,19,75.67567568,0.0,2,0,1003,0.071748879,7,0.0,3,0,1,2,0,7.0,0
0,4,85,10507,0,-1,0.6,0,0,0.4,26.2295082,0.0,5,8,60.0,0.0,1,0,762,0.156862745,5,0.0,3,0,0,1,0,5.0,0
0,4,0,854720,0,7284,0.0,11,0,0.0,0.0,0.0,11,21,0.0,7.0,4,0,1481,0.0,8,0.0,3,3,1,3,0,7.5,0
1,1,8,0,0,-1,0.25,5,0,0.75,0.0,0.0,5,11,50.0,4.5,4,0,279,0.0,3,0.0,4,4,1,1,1,3.75,0
0,0,249,0,1,-1,0.875502008,0,0,0.124497992,6.0,0.0,7,19,14.49275362,0.0,3,3,0,0.036697248,3,0.0,3,0,1,2,1,4.666666667,0
1,0,5,0,0,1527,0.4,7,0,0.6,0.0,0.0,15,24,0.0,7.0,3,0,299,0.0,4,0.0,4,7,1,2,0,8.666666667000001,1
0,3,26,198861,1,3993,0.346153846,0,0,0.653846154,71.42857143,0.0,11,19,66.66666667,0.0,2,3,1485,0.222222222,3,0.0,3,0,0,2,0,7.0,0
0,5,14,0,0,7295,0.928571429,0,0,0.071428571,14.28571429,0.033333333,8,21,0.0,0.0,2,0,374,0.846153846,8,0.047619048,3,0,1,2,0,8.0,1
1,0,51,5697976,0,3992,0.0,17,0,1.0,100.0,0.144,17,50,100.0,8.142857142999999,12,2,25,0.0,3,0.0,5,2,1,4,1,8.25,1
1,2,4,0,0,3255,0.0,1,0,1.0,100.0,0.0,8,11,100.0,1.0,2,0,386,0.0,8,0.0,3,1,1,1,0,4.5,1
1,2,5,0,0,7816,0.0,64,2,1.0,0.0,0.237903226,64,14,100.0,19.63636364,12,1,584,0.0,10,0.0,6,3,1,2,0,18.83333333,1
1,0,90,0,0,295,0.655555556,6,0,0.344444444,14.0625,0.05,16,19,60.0,3.666666667,4,0,70,0.322033898,16,0.0,3,2,1,1,0,6.75,1
0,5,86,289375,1,3898,0.662790698,6,0,0.337209302,62.65060241,0.125,14,22,100.0,3.857142857,9,3,120,0.350877193,3,0.0,7,2,1,2,3,4.888888889,0
0,5,85,2188,0,7618,0.447058824,12,0,0.552941176,50.0,0.0,12,27,52.94117647,7.6,7,0,130,0.105263158,10,0.0,4,5,1,2,3,8.571428571,0
1,6,8,22211,0,1338,0.0,8,0,1.0,0.0,0.186046512,11,25,100.0,8.0,3,1,122,0.0,10,0.32,4,8,0,2,0,9.666666667,1
1,1,0,0,1,3753,0.0,32,1,0.0,0.0,0.306451613,32,19,0.0,17.0,4,4,265,0.0,3,0.0,4,2,1,2,0,12.0,1
1,6,5,4440,0,1101,0.8,6,0,0.2,0.0,0.03125,6,8,0.0,4.333333333,4,0,359,0.0,5,0.0,3,2,1,1,0,4.5,1
0,5,70,14881,1,-1,0.114285714,0,0,0.8857142859999999,46.15384615,0.0,3,10,87.5,0.0,2,3,0,0.625,3,0.0,3,0,1,2,0,3.0,0
1,2,21,0,0,630,0.571428571,18,5,0.428571429,0.0,0.0,18,13,100.0,5.818181817999999,12,1,101,0.0,6,0.0,8,2,1,3,1,5.833333333,1
1,5,8,18406,0,5160,0.5,5,1,0.5,100.0,0.142857143,10,30,33.33333333,4.5,5,0,319,0.0,7,0.233333333,4,4,1,3,0,6.6,1
0,7,17,289,1,7423,1.0,9,0,0.0,0.0,0.0,9,13,0.0,4.5,16,4,1342,0.0,3,0.0,3,1,0,2,13,4.4375,0
1,3,163,6364958,1,7105,0.122699387,94,0,0.877300613,25.0,0.194029851,94,13,83.33333333,11.3,22,17,14,0.15,3,0.153846154,8,1,1,7,1,10.68181818,1
1,0,21,0,0,177,0.19047619,39,1,0.80952381,0.0,0.069306931,39,18,66.66666667,9.714285714,10,1,189,0.0,1,0.0,4,2,1,4,1,8.0,1
0,0,40,0,0,-2,0.475,0,0,0.525,35.29411765,0.047619048,10,13,57.14285714,0.0,1,0,19,0.526315789,10,0.076923077,3,0,0,1,0,10.0,1
0,3,18,621566,1,4796,0.055555556,0,0,0.944444444,0.0,0.0,7,15,100.0,0.0,2,3,318,0.0,3,0.0,3,0,0,2,0,5.0,0
0,7,848,12,0,7131,0.04009434,7,0,0.95990566,69.09090909,0.0,9,16,100.0,5.5,4,1,904,0.529411765,2,0.0,4,4,0,2,0,5.5,0
1,0,16,0,0,241,0.0625,64,2,0.9375,100.0,0.406504065,64,15,50.0,14.92857143,15,8,125,0.0,11,0.0,8,3,1,2,0,14.66666667,1
1,2,4,4645834,1,1612,0.0,15,0,1.0,100.0,0.142857143,18,26,100.0,4.375,10,3,215,0.0,3,0.0,5,1,1,2,0,5.6,1
1,3,0,281042,0,3792,0.0,5,1,0.0,0.0,0.0,12,26,0.0,5.0,3,0,594,0.0,7,0.0,3,5,1,3,0,8.0,1
0,10,53,8,1,8520,0.377358491,8,0,0.622641509,80.0,0.0,8,16,12.5,8.0,3,4,2804,0.0,3,0.0,3,8,1,2,0,6.333333333,0
1,5,14,0,0,7295,0.928571429,0,0,0.071428571,14.28571429,0.0,13,26,0.0,0.0,2,1,374,0.846153846,8,0.0,2,0,1,2,0,10.5,1
1,0,8,0,0,2215,0.0,6,0,1.0,0.0,0.0,11,15,0.0,4.5,3,0,341,0.0,11,0.0,5,3,1,1,0,6.666666667,1
0,10,1,1,0,8347,1.0,21,1,0.0,0.0,0.144628099,21,19,0.0,6.814814815,29,17,2975,0.0,6,0.0,11,3,0,14,0,6.827586207,1
1,5,14,0,0,7296,0.928571429,0,0,0.071428571,14.28571429,0.0,16,29,0.0,0.0,2,0,373,0.230769231,8,0.0,3,0,1,2,0,12.0,1
0,8,24,0,0,5161,0.25,0,0,0.75,0.0,0.0,9,29,50.0,0.0,3,1,1047,0.0,6,0.0,2,0,1,2,1,7.666666667,0
0,1,1,0,1,-1,1.0,0,0,0.0,0.0,0.0,16,31,0.0,0.0,3,3,0,0.0,3,0.0,3,0,1,4,0,7.333333333,1
0,7,243,12,0,7131,0.082304527,15,0,0.917695473,62.96296296,0.0,15,16,100.0,9.333333333,5,0,904,0.45,2,0.0,4,4,0,2,0,7.8,0
1,4,0,183866,0,-1,0.0,13,0,0.0,0.0,0.098765432,13,25,0.0,5.125,10,0,0,0.0,8,0.0,6,2,1,3,1,6.2,0
0,0,0,9161487,0,-1,0.0,0,0,0.0,0.0,0.0,6,13,0.0,0.0,1,0,0,0.0,6,0.0,2,0,1,2,0,6.0,0
1,4,71,17515,0,2132,0.507042254,7,0,0.492957746,81.81818182,0.037037037,10,31,16.66666667,6.5,5,0,59,0.0,7,0.0,4,6,1,2,1,7.6,0
1,1,0,7375648,1,535,0.0,32,0,0.0,0.0,0.209876543,32,19,0.0,12.5,6,5,196,0.0,3,0.0,7,4,1,2,0,10.66666667,1
1,1,47,77586,0,-1,1.0,0,1,0.0,0.0,0.0,14,30,0.0,0.0,3,1,0,0.0,2,0.0,3,0,1,2,1,6.666666667,1
1,5,535,128482,1,8407,0.091588785,6,0,0.908411215,50.0,0.0,10,18,42.10526316,3.75,6,3,723,0.040816327,3,0.0,5,2,1,2,2,4.666666667,0
1,3,7,4785364,1,4152,0.7142857140000001,12,2,0.285714286,0.0,0.0,19,27,0.0,7.428571429,9,5,231,0.0,3,0.0,8,2,1,2,0,8.222222222000001,1
1,1,0,3006508,0,1369,0.0,7,1,0.0,0.0,0.0,7,17,0.0,6.0,7,1,274,0.0,2,0.0,6,5,1,2,1,5.0,1
1,5,88,4120,0,2394,0.397727273,11,0,0.602272727,25.92592593,0.0,11,13,69.56521739,7.285714286,9,3,161,0.085714286,4,0.0,4,2,0,2,6,6.666666667,0
1,5,21,5064421,0,5626,0.80952381,0,0,0.19047619,25.0,0.085714286,9,26,0.0,0.0,4,2,217,0.294117647,1,0.115384615,3,0,1,4,0,4.75,1
0,5,70,2293234,0,7298,0.7428571429999999,0,0,0.257142857,38.46153846,0.0,19,32,10.0,0.0,2,0,371,0.211538462,8,0.0,3,0,1,2,0,13.5,0
1,3,9,0,0,-1,0.0,3,0,1.0,0.0,0.0,13,20,100.0,2.333333333,4,1,0,0.0,13,0.0,4,1,1,3,0,5.0,1
1,0,0,0,1,-1,0.0,2,0,0.0,0.0,0.0,15,22,0.0,2.0,3,4,0,0.0,3,0.0,4,2,1,2,0,6.666666667,1
0,3,157,678288,1,-1,0.203821656,0,0,0.7961783440000001,75.0,0.0,6,13,41.66666667,0.0,2,3,0,0.0625,3,0.0,3,0,0,2,0,4.5,0
1,6,10,1590047,0,-1,0.9,4,0,0.1,0.0,0.0,4,4,0.0,4.0,2,0,207,0.0,1,0.0,3,4,1,1,0,2.5,1
1,0,4,0,0,3318,0.0,7,1,1.0,100.0,0.070175439,17,21,100.0,3.833333333,7,1,335,0.0,17,0.0,6,1,1,2,0,5.714285714,1
1,4,26,0,0,8019,0.884615385,36,0,0.115384615,0.0,0.1300813009999999,36,30,7.692307692000001,8.222222222000001,12,3,381,0.0,2,0.2,7,1,1,2,2,8.166666667000001,1
0,4,33,3230,1,3957,0.242424242,10,0,0.757575758,69.23076923,0.00877193,10,18,75.0,5.692307692000001,15,5,1522,0.0,3,0.0,5,1,1,2,11,5.8,0
1,0,38,0,1,-1,0.0,9,0,1.0,100.0,0.1558441559999999,9,14,100.0,4.833333333,16,7,0,0.0,2,0.7857142859999999,8,2,1,5,1,4.3125,1
1,5,14,0,0,7295,0.928571429,0,0,0.071428571,14.28571429,0.09375,10,23,0.0,0.0,2,1,374,0.846153846,8,0.130434783,3,0,1,2,0,9.0,1
0,3,52,4289979,1,2241,0.557692308,0,0,0.442307692,27.77777778,0.0,10,18,68.18181818,0.0,2,3,316,0.0,3,0.0,3,0,0,2,0,6.5,0
0,5,127,2192,0,7619,0.31496063,10,0,0.68503937,92.53731343,0.0,16,31,50.0,7.5,6,0,130,0.025,10,0.0,4,4,1,2,2,9.333333333,0
0,4,611,0,0,3103,0.918166939,0,1,0.081833061,0.17921147,0.0,13,27,92.0,0.0,2,0,184,0.01426025,9,0.0,3,0,1,2,0,11.0,1
1,2,4,32679,0,6741,0.0,32,0,1.0,0.0,0.506024096,32,22,100.0,8.0,9,7,563,0.0,1,0.545454545,4,1,1,3,0,7.1111111110000005,1
0,4,14,2249603,1,8269,0.357142857,10,0,0.642857143,50.0,0.0,13,21,75.0,10.0,3,3,1225,0.8,3,0.0,4,10,1,2,0,8.666666667000001,0
0,4,71,0,1,2920,0.056338028,0,0,0.943661972,25.0,0.0,7,21,100.0,0.0,3,3,731,0.75,3,0.0,3,0,1,2,1,5.0,0
1,1,21,0,1,1973,0.333333333,7,0,0.666666667,93.93939394,0.0,8,15,70.0,5.0,4,4,583,0.285714286,3,0.0,5,3,0,2,0,5.25,1
0,3,130,2320,0,7159,0.069230769,6,0,0.930769231,83.33333333,0.119047619,8,14,86.66666667,4.25,6,0,147,0.666666667,2,0.0,5,3,1,3,0,4.5,0
0,0,0,0,0,1101,0.0,0,0,0.0,0.0,0.0,11,24,0.0,0.0,2,0,359,0.0,8,0.0,3,0,1,2,0,9.5,1
1,0,237,0,0,2,0.147679325,7,0,0.852320675,84.32432432,0.0,14,21,88.23529412,4.0,6,5,363,0.114285714,2,0.0,4,2,1,1,1,5.333333333,1
0,1,119,3790904,1,1536,0.420168067,0,0,0.579831933,95.58823529,0.0,7,15,28.57142857,0.0,2,3,290,0.2,3,0.0,3,0,1,2,0,5.0,0
0,5,96,2889,1,4489,0.0625,14,0,0.9375,72.72727273,0.0,14,18,92.85714286,6.0,9,5,989,0.0,3,0.0,4,2,1,2,5,6.1111111110000005,0
0,3,19,3806966,0,1132,0.105263158,5,0,0.894736842,100.0,0.047619048,5,7,75.0,5.0,2,1,329,0.0,4,0.0,3,5,0,1,0,4.5,1
1,0,0,7049181,0,-1,0.0,99,0,0.0,0.0,0.492957746,99,20,0.0,37.0,7,23,0,0.0,1,0.05,4,4,1,3,2,17.71428571,1
1,0,31,0,1,-1,0.516129032,23,1,0.483870968,0.0,0.345454545,23,21,66.66666667,10.41666667,14,13,553,0.4375,3,0.0,3,2,1,4,5,10.14285714,1
1,0,0,0,0,936,0.0,13,0,0.0,0.0,0.144927536,25,33,0.0,8.666666667000001,5,3,0,0.0,4,0.0,4,3,1,2,1,11.0,1
1,0,25,0,0,5,0.52,5,1,0.48,0.0,0.0,28,32,0.0,4.0,3,0,359,0.153846154,28,0.0,3,3,1,2,0,12.0,1
1,2,8,0,1,-1,0.0,11,0,1.0,0.0,0.0,20,31,100.0,5.75,10,4,255,0.0,3,0.0,5,3,1,5,0,6.9,1
1,6,9,2032,0,11801,0.0,11,0,1.0,0.0,0.070588235,11,17,100.0,5.777777778,11,2,2520,0.0,3,0.0,7,1,0,2,4,5.818181817999999,0
0,7,227,12,0,7133,0.074889868,11,0,0.925110132,66.0,0.0,11,16,100.0,7.5,4,0,902,0.470588235,2,0.0,4,4,0,2,0,6.5,0
0,3,140,1079265,1,5876,0.628571429,11,0,0.371428571,3.846153846,0.0,16,24,60.0,8.4,7,4,333,0.011363636,3,0.0,4,3,1,3,2,8.714285713999999,0
1,2,0,2584351,0,-1,0.0,0,0,0.0,0.0,0.0,13,27,0.0,0.0,2,0,248,0.0,10,0.0,3,0,1,2,0,11.5,1
0,3,286,409975,1,4931,0.611888112,0,0,0.388111888,3.076923077,0.0,4,11,15.38461538,0.0,2,3,333,0.017142857,3,0.0,3,0,0,2,0,3.5,0
1,3,11,0,0,6608,0.818181818,7,1,0.181818182,0.0,0.0,7,15,25.0,6.0,4,0,332,0.0,3,0.0,4,5,1,2,1,5.0,1
1,7,26,1644,1,9054,0.0,11,0,1.0,0.0,0.0,18,26,100.0,7.0,5,3,76,0.0,3,0.0,4,3,1,2,2,8.4,0
1,0,503,0,1,798,0.988071571,40,0,0.011928429,4.166666667,0.218487395,40,12,0.0,9.888888889,10,8,297,0.016096579,8,0.25,8,1,1,4,2,9.7,1
1,10,25,1,0,8345,0.56,40,1,0.44,0.0,0.0808080809999999,40,15,37.5,11.66666667,8,1,2977,0.0,4,0.0,7,1,1,2,0,10.0,1
1,3,17,0,0,6392,0.0,6,1,1.0,100.0,0.019607843,7,11,100.0,4.5,7,3,913,0.0,7,0.0,6,3,1,2,0,4.857142857,1
0,5,42,3426171,0,-1,0.0,0,0,1.0,100.0,0.0,5,8,100.0,0.0,1,0,168,0.0,5,0.0,3,0,0,1,0,5.0,0
0,5,188,0,0,7298,0.425531915,0,0,0.574468085,67.48466258,0.0,14,27,0.0,0.0,2,1,371,0.5375,8,0.0,3,0,1,2,0,11.0,0
1,5,0,26341,1,3478,0.0,16,0,0.0,0.0,0.180555556,16,13,0.0,9.2,7,3,174,0.0,3,0.0,7,1,1,2,0,7.714285714,1
0,2,0,0,0,2683,0.0,0,0,0.0,0.0,0.038461538,11,19,0.0,0.0,2,1,239,0.0,3,0.052631579,2,0,1,2,0,7.0,0
0,6,574,689,1,6258,0.050522648,3,0,0.949477352,51.61290323,0.0,17,25,61.53846154,3.0,3,4,2507,0.413793103,3,0.0,3,3,1,2,0,7.666666667,0
1,4,11,0,0,8019,0.909090909,46,0,0.090909091,0.0,0.079646018,46,23,9.090909091,12.5,8,4,381,0.0,8,0.0,5,2,1,3,0,11.625,1
1,2,7,0,0,819,0.142857143,0,0,0.857142857,0.0,0.0,7,18,100.0,0.0,2,0,276,0.0,6,0.0,3,0,1,2,0,6.5,1
1,1,0,695199,0,5842,0.0,10,0,0.0,0.0,0.026315789,16,29,0.0,4.571428571,9,1,0,0.0,8,0.068965517,6,2,1,5,0,6.222222222,1
1,0,0,0,0,529,0.0,13,0,0.0,0.0,0.1785714289999999,13,20,0.0,8.666666667000001,5,0,0,0.0,4,0.0,4,3,1,2,1,8.4,1
0,10,10,1,0,8348,1.0,15,1,0.0,0.0,0.214285714,15,16,0.0,6.888888889,11,4,2973,0.0,5,0.0,7,1,0,2,2,6.6363636360000005,1
0,5,74,8824,1,6991,0.72972973,11,0,0.27027027,38.0952381,0.0,11,13,15.78947368,4.333333333,11,3,1410,0.018518519,3,0.0,6,2,1,2,5,4.272727273,0
1,0,1,129432,0,322,0.0,9,3,1.0,0.0,0.036585366,12,22,0.0,7.5,8,4,44,0.0,5,0.0,8,6,1,2,0,7.75,1
0,5,52,0,0,7297,0.480769231,0,0,0.519230769,88.88888889,0.0,12,25,30.76923077,0.0,2,0,372,0.08,8,0.0,3,0,1,2,0,10.0,0
0,3,203,3049386,1,3396,0.374384236,0,0,0.625615764,50.0,0.0,8,15,46.66666667,0.0,2,3,257,0.026315789,3,0.0,3,0,0,2,0,5.5,0
0,5,9,32,0,7764,1.0,43,0,0.0,0.0,0.060606061,43,16,0.0,16.83333333,8,40,272,0.0,5,0.0,4,2,1,3,0,14.0,1
